104543,CONTROL BALL VALVE WITH ELECTRIC ACTUATOR | 3/4 IN. NPT | 3 WAY | 7 CV  | PLATED BRASS TRIM | STANDARD PROFILE | FLOATING ON/OFF(FAIL IN PLACE) | 24 VAC,237
104544,CONTROL BALL VALVE WITH ELECTRIC ACTUATOR | 3/4 IN. NPT | 3 WAY | 7 CV  | PLATED BRASS TRIM | STANDARD PROFILE | FLOATING ON/OFF(FAIL IN PLACE) WITH 1 METER CABLE | 24 VAC,237
104545,CONTROL BALL VALVE WITH ELECTRIC ACTUATOR | 3/4 IN. NPT | 3 WAY | 7 CV  | PLATED BRASS TRIM | STANDARD PROFILE | FLOATING ON/OFF(FAIL IN PLACE) WITH 1 METER CABLE | 24 VAC,237
104546,CONTROL BALL VALVE WITH ELECTRIC ACTUATOR | 3/4 IN. NPT | 3 WAY | 7 CV  | PLATED BRASS TRIM | STANDARD PROFILE | FLOATING ON/OFF(FAIL IN PLACE) WITH 3 METER CABLE | 24 VAC,237
104548,CONTROL BALL VALVE WITH ELECTRIC ACTUATOR | 3/4 IN. NPT | 3 WAY | 7 CV  | PLATED BRASS TRIM | STANDARD PROFILE | FLOATING ON/OFF(FAIL IN PLACE) WITH 3 METER CABLE | 24 VAC,237
104550,CONTROL BALL VALVE WITH ELECTRIC ACTUATOR | 3/4 IN. NPT | 3 WAY | 7 CV  | PLATED BRASS TRIM | STANDARD PROFILE | MODULATING(FAIL IN PLACE) | 24 VAC,237
104551,CONTROL BALL VALVE WITH ELECTRIC ACTUATOR | 3/4 IN. NPT | 3 WAY | 7 CV  | PLATED BRASS TRIM | STANDARD PROFILE | MODULATING(FAIL IN PLACE) WITH 1 METER CABLE | 24 VAC,237
104552,CONTROL BALL VALVE WITH ELECTRIC ACTUATOR | 3/4 IN. NPT | 3 WAY | 7 CV  | PLATED BRASS TRIM | STANDARD PROFILE | MODULATING(FAIL IN PLACE) WITH 3 METER CABLE | 24 VAC,237
104554,4. INCH| 3-WAY ACTUATED CONTROL BALL VALVE| WITH 197 CV| NSR FLOATING ACTUATOR,237
104555,3-way Actuated Control Ball Valve with 197 Cv NSR modulating actuator,237
104556,4. INCH| 3-WAY ACTUATED CONTROL BALL VALVE| WITH 197 CV| SR 2 POSITION ACTUATOR,237
104557,4. INCH| 3-WAY ACTUATED CONTROL BALL VALVE| WITH 197 CV| SR MODULATING ACTUATOR,237
104558,THREE-WAY FLANGED ACTUATED CONTROL BALL VALVE WITH 197 CV CAPACITY| NO PRE-ASSEMBLED ACTUATOR AND NO WEATHER ENCLOSURE,237
104559,4. INCH| 3-WAY ACTUATED CONTROL BALL VALVE| WITH 197 CV| NSR FLOATING ACTUATOR| NEMA 3R WEATHERPROOF ENCLOSURE,237
104560,3-way Actuated Control Ball Valve with 197 Cv NSR modulating actuator NEMA 3R weatherproof enclosure e,237
104561,4. INCH| 3-WAY ACTUATED CONTROL BALL VALVE| WITH 197 CV| SR 2 POSITION ACTUATOR| NEMA 3R WEATHERPROO F ENCLOSURE,237
104562,4. INCH| 3-WAY ACTUATED CONTROL BALL VALVE| WITH 197 CV| SR MODULATING ACTUATOR| NEMA 3R WEATHERPROO F ENCLOSURE,237
104563,4. INCH| 3-WAY ACTUATED CONTROL BALL VALVE| WITH 254 CV| NSR FLOATING ACTUATOR,237
104564,4. INCH| 3-WAY ACTUATED CONTROL BALL VALVE| WITH 254 CV| NSR MODULATING ACTUATOR,237
104565,4. INCH| 3-WAY ACTUATED CONTROL BALL VALVE| WITH 254 CV| SR 2 POSITION ACTUATOR,237
104566,4. INCH| 3-WAY ACTUATED CONTROL BALL VALVE| WITH 254 CV| SR MODULATING ACTUATOR,237
104567,THREE-WAY FLANGED ACTUATED CONTROL BALL VALVE WITH 254 CV CAPACITY| NO PRE-ASSEMBLED ACTUATOR AND NO WEATHER ENCLOSURE,237
104568,3-way Actuated Control Ball Valve with 254 Cv NSR floating actuator NEMA 3R weatherproof enclosure,237
104569,3-way Actuated Control Ball Valve with 254 Cv NSR modulating actuator NEMA 3R weatherproof enclosure e,237
104570,4. INCH| 3-WAY ACTUATED CONTROL BALL VALVE| WITH 254 CV| SR 2 POSITION ACTUATOR| NEMA 3R WEATHERPROO F ENCLOSURE,237
104571,3-way Actuated Control Ball Valve with 254 Cv SR modulating actuator NEMA 3R weatherproof enclosure,237
104572,3-way Actuated Control Ball Valve with 327 Cv NSR floating actuator,237
104573,4. INCH| 3-WAY ACTUATED CONTROL BALL VALVE| WITH 327 CV| NSR MODULATING ACTUATOR,237
104574,4. INCH| 3-WAY ACTUATED CONTROL BALL VALVE| WITH 327 CV| SR 2 POSITION ACTUATOR,237
104575,4. INCH| 3-WAY ACTUATED CONTROL BALL VALVE| WITH 327 CV| SR MODULATING ACTUATOR,237
104576,3-way Actuated Control Ball Valve with 327 Cv,237
104577,4. INCH| 3-WAY ACTUATED CONTROL BALL VALVE| WITH 327 CV| NSR FLOATING ACTUATOR| NEMA 3R WEATHERPROOF ENCLOSURE,237
104578,4. INCH| 3-WAY ACTUATED CONTROL BALL VALVE| WITH 327 CV| NSR MODULATING ACTUATOR| NEMA 3R WEATHERPRO OF ENCLOSURE,237
104579,4. INCH| 3-WAY ACTUATED CONTROL BALL VALVE| WITH 327 CV| SR 2 POSITION ACTUATOR| NEMA 3R WEATHERPROO F ENCLOSURE,237
104580,4. INCH| 3-WAY ACTUATED CONTROL BALL VALVE| WITH 327 CV| SR MODULATING ACTUATOR| NEMA 3R WEATHERPROO F ENCLOSURE,237
104581,4. INCH| 3-WAY ACTUATED CONTROL BALL VALVE| WITH 91 CV| NSR FLOATING ACTUATOR,237
104582,3-way Actuated Control Ball Valve with 91 Cv NSR modulating actuator,237
104583,4. INCH| 3-WAY ACTUATED CONTROL BALL VALVE| WITH 91 CV| SR 2 POSITION ACTUATOR,237
104584,4. INCH| 3-WAY ACTUATED CONTROL BALL VALVE| WITH 91 CV| SR MODULATING ACTUATOR,237
104585,3-way Actuated Control Ball Valve with 91 Cv,237
104586,4. INCH| 3-WAY ACTUATED CONTROL BALL VALVE| WITH 91 CV| NSR FLOATING ACTUATOR| NEMA 3R WEATHERPROOF ENCLOSURE,237
104587,3-way Actuated Control Ball Valve with 91 Cv NSR modulating actuator NEMA 3R weatherproof enclosure,237
104588,4. INCH| 3-WAY ACTUATED CONTROL BALL VALVE| WITH 91 CV| SR 2 POSITION ACTUATOR| NEMA 3R WEATHERPROOF ENCLOSURE,237
104589,4. INCH| 3-WAY ACTUATED CONTROL BALL VALVE| WITH 91 CV| SR MODULATING ACTUATOR| NEMA 3R WEATHERPROOF ENCLOSURE,237
104590,4. INCH| 3-WAY ACTUATED CONTROL BALL VALVE| WITH 118 CV| NSR FLOATING ACTUATOR,237
104591,4. INCH| 3-WAY ACTUATED CONTROL BALL VALVE| WITH 118 CV| NSR MODULATING ACTUATOR,237
104592,4. INCH| 3-WAY ACTUATED CONTROL BALL VALVE| WITH 118 CV| SR 2 POSITION ACTUATOR,237
104593,4. INCH| 3-WAY ACTUATED CONTROL BALL VALVE| WITH 118 CV| SR MODULATING ACTUATOR,237
104594,THREE-WAY FLANGED ACTUATED CONTROL BALL VALVE WITH 118 CV CAPACITY| NO PRE-ASSEMBLED ACTUATOR AND NO WEATHER ENCLOSURE,237
104595,4. INCH| 3-WAY ACTUATED CONTROL BALL VALVE| WITH 118 CV| NSR FLOATING ACTUATOR| NEMA 3R WEATHERPROOF ENCLOSURE,237
104596,4. INCH| 3-WAY ACTUATED CONTROL BALL VALVE| WITH 118 CV| NSR MODULATING ACTUATOR| NEMA 3R WEATHERPRO OF ENCLOSURE,237
104597,4. INCH| 3-WAY ACTUATED CONTROL BALL VALVE| WITH 118 CV| SR 2 POSITION ACTUATOR| NEMA 3R WEATHERPROO F ENCLOSURE,237
104598,4. INCH| 3-WAY ACTUATED CONTROL BALL VALVE| WITH 118 CV| SR MODULATING ACTUATOR| NEMA 3R WEATHERPROO F ENCLOSURE,237
104599,4. INCH| 3-WAY ACTUATED CONTROL BALL VALVE| WITH 152 CV| NSR FLOATING ACTUATOR,237
104600,4. INCH| 3-WAY ACTUATED CONTROL BALL VALVE| WITH 152 CV| NSR MODULATING ACTUATOR,237
104601,4. INCH| 3-WAY ACTUATED CONTROL BALL VALVE| WITH 152 CV| SR 2 POSITION ACTUATOR,237
104602,4. INCH| 3-WAY ACTUATED CONTROL BALL VALVE| WITH 152 CV| SR MODULATING ACTUATOR,237
104603,THREE-WAY FLANGED ACTUATED CONTROL BALL VALVE WITH 152 CV CAPACITY| NO PRE-ASSEMBLED ACTUATOR AND NO WEATHER ENCLOSURE,237
104604,3-way Actuated Control Ball Valve with 152 Cv NSR floating actuator NEMA 3R weatherproof enclosure,237
104605,3-way Actuated Control Ball Valve with 152 Cv NSR modulating actuator NEMA 3R weatherproof enclosure e,237
104606,4. INCH| 3-WAY ACTUATED CONTROL BALL VALVE| WITH 152 CV| SR 2 POSITION ACTUATOR| NEMA 3R WEATHERPROO F ENCLOSURE,237
104607,4. INCH| 3-WAY ACTUATED CONTROL BALL VALVE| WITH 152 CV| SR MODULATING ACTUATOR| NEMA 3R WEATHERPROO F ENCLOSURE,237
104608,5. INCH| 3-WAY ACTUATED CONTROL BALL VALVE| WITH 185 CV| NSR FLOATING ACTUATOR,237
104609,5. INCH| 3-WAY ACTUATED CONTROL BALL VALVE| WITH 185 CV| NSR MODULATING ACTUATOR,237
104610,5. INCH| 3-WAY ACTUATED CONTROL BALL VALVE| WITH 185 CV| SR 2 POSITION ACTUATOR,237
104611,5. INCH| 3-WAY ACTUATED CONTROL BALL VALVE| WITH 185 CV| SR MODULATING ACTUATOR,237
104612,THREE-WAY FLANGED ACTUATED CONTROL BALL VALVE WITH 185 CV CAPACITY| NO PRE-ASSEMBLED ACTUATOR AND NO WEATHER ENCLOSURE,237
104613,3-way Actuated Control Ball Valve with 185 Cv NSR floating actuator NEMA 3R weatherproof enclosure,237
104614,5. INCH| 3-WAY ACTUATED CONTROL BALL VALVE| WITH 185 CV| NSR MODULATING ACTUATOR| NEMA 3R WEATHERPRO OF ENCLOSURE,237
104615,5. INCH| 3-WAY ACTUATED CONTROL BALL VALVE| WITH 185 CV| SR 2 POSITION ACTUATOR| NEMA 3R WEATHERPROO F ENCLOSURE,237
104616,5. INCH| 3-WAY ACTUATED CONTROL BALL VALVE| WITH 185 CV| SR MODULATING ACTUATOR| NEMA 3R WEATHERPROO F ENCLOSURE,237
104617,5. INCH| 3-WAY ACTUATED CONTROL BALL VALVE| WITH 240 CV| NSR FLOATING ACTUATOR,237
104618,5. INCH| 3-WAY ACTUATED CONTROL BALL VALVE| WITH 240 CV| NSR MODULATING ACTUATOR,237
104619,5. INCH| 3-WAY ACTUATED CONTROL BALL VALVE| WITH 240 CV| SR 2 POSITION ACTUATOR,237
104620,5. INCH| 3-WAY ACTUATED CONTROL BALL VALVE| WITH 240 CV| SR MODULATING ACTUATOR,237
104621,THREE-WAY FLANGED ACTUATED CONTROL BALL VALVE WITH 240 CV CAPACITY| NO PRE-ASSEMBLED ACTUATOR AND NO WEATHER ENCLOSURE,237
104622,5. INCH| 3-WAY ACTUATED CONTROL BALL VALVE| WITH 240 CV| NSR FLOATING ACTUATOR| NEMA 3R WEATHERPROOF ENCLOSURE,237
104623,3-way Actuated Control Ball Valve with 240 Cv NSR modulating actuator NEMA 3R weatherproof enclosure e,237
104624,5. INCH| 3-WAY ACTUATED CONTROL BALL VALVE| WITH 240 CV| SR 2 POSITION ACTUATOR| NEMA 3R WEATHERPROO F ENCLOSURE,237
104625,5. INCH| 3-WAY ACTUATED CONTROL BALL VALVE| WITH 240 CV| SR MODULATING ACTUATOR| NEMA 3R WEATHERPROO F ENCLOSURE,237
104626,5. INCH| 3-WAY ACTUATED CONTROL BALL VALVE| WITH 309 CV| NSR FLOATING ACTUATOR,237
104627,5. INCH| 3-WAY ACTUATED CONTROL BALL VALVE| WITH 309 CV| NSR MODULATING ACTUATOR,237
104628,5. INCH| 3-WAY ACTUATED CONTROL BALL VALVE| WITH 309 CV| SR 2 POSITION ACTUATOR,237
104629,5. INCH| 3-WAY ACTUATED CONTROL BALL VALVE| WITH 309 CV| SR MODULATING ACTUATOR,237
104630,THREE-WAY FLANGED ACTUATED CONTROL BALL VALVE WITH 309 CV CAPACITY| NO PRE-ASSEMBLED ACTUATOR AND NO WEATHER ENCLOSURE,237
104631,5. INCH| 3-WAY ACTUATED CONTROL BALL VALVE| WITH 309 CV| NSR FLOATING ACTUATOR| NEMA 3R WEATHERPROOF ENCLOSURE,237
104632,3-way Actuated Control Ball Valve with 309 Cv NSR modulating actuator NEMA 3R weatherproof enclosure e,237
104633,5. INCH| 3-WAY ACTUATED CONTROL BALL VALVE| WITH 309 CV| SR 2 POSITION ACTUATOR| NEMA 3R WEATHERPROO F ENCLOSURE,237
104634,3-way Actuated Control Ball Valve with 309 Cv SR modulating actuator NEMA 3R weatherproof enclosure,237
104635,5. INCH| 3-WAY ACTUATED CONTROL BALL VALVE| WITH 400 CV| NSR FLOATING ACTUATOR,237
104636,5. INCH| 3-WAY ACTUATED CONTROL BALL VALVE| WITH 400 CV| NSR MODULATING ACTUATOR,237
104637,5. INCH| 3-WAY ACTUATED CONTROL BALL VALVE| WITH 400 CV| SR 2 POSITION ACTUATOR,237
104638,THREE-WAY FLANGED ACTUATED CONTROL BALL VALVE WITH 400 CV CAPACITY| NO PRE-ASSEMBLED ACTUATOR AND NO WEATHER ENCLOSURE,237
104639,5. INCH| 3-WAY ACTUATED CONTROL BALL VALVE| WITH 400 CV| NSR FLOATING ACTUATOR| NEMA 3R WEATHERPROOF ENCLOSURE,237
104640,5. INCH| 3-WAY ACTUATED CONTROL BALL VALVE| WITH 400 CV| NSR MODULATING ACTUATOR| NEMA 3R WEATHERPRO OF ENCLOSURE,237
104641,5. INCH| 3-WAY ACTUATED CONTROL BALL VALVE| WITH 400 CV| SR 2 POSITION ACTUATOR| NEMA 3R WEATHERPROO F ENCLOSURE,237
104642,5. INCH| 3-WAY ACTUATED CONTROL BALL VALVE| WITH 144 CV| NSR FLOATING ACTUATOR,237
104643,5. INCH| 3-WAY ACTUATED CONTROL BALL VALVE| WITH 144 CV| NSR MODULATING ACTUATOR,237
104644,5. INCH| 3-WAY ACTUATED CONTROL BALL VALVE| WITH 144 CV| SR 2 POSITION ACTUATOR,237
104645,3-way Actuated Control Ball Valve with 144 Cv SR modulating actuator,237
104646,THREE-WAY FLANGED ACTUATED CONTROL BALL VALVE WITH 144 CV CAPACITY| NO PRE-ASSEMBLED ACTUATOR AND NO WEATHER ENCLOSURE,237
104647,5. INCH| 3-WAY ACTUATED CONTROL BALL VALVE| WITH 144 CV| NSR FLOATING ACTUATOR| NEMA 3R WEATHERPROOF ENCLOSURE,237
104648,5. INCH| 3-WAY ACTUATED CONTROL BALL VALVE| WITH 144 CV| NSR MODULATING ACTUATOR| NEMA 3R WEATHERPRO OF ENCLOSURE,237
104649,5. INCH| 3-WAY ACTUATED CONTROL BALL VALVE| WITH 144 CV| SR 2 POSITION ACTUATOR| NEMA 3R WEATHERPROO F ENCLOSURE,237
104650,5. INCH| 3-WAY ACTUATED CONTROL BALL VALVE| WITH 144 CV| SR MODULATING ACTUATOR| NEMA 3R WEATHERPROO F ENCLOSURE,237
104651,6. INCH| 3-WAY ACTUATED CONTROL BALL VALVE| WITH 208 CV| NSR FLOATING ACTUATOR,237
104652,6. INCH| 3-WAY ACTUATED CONTROL BALL VALVE| WITH 208 CV| NSR MODULATING ACTUATOR,237
104653,6. INCH| 3-WAY ACTUATED CONTROL BALL VALVE| WITH 208 CV| SR 2 POSITION ACTUATOR,237
104654,3-way Actuated Control Ball Valve with 208 Cv SR modulating actuator,237
104655,THREE-WAY FLANGED ACTUATED CONTROL BALL VALVE WITH 208 CV CAPACITY| NO PRE-ASSEMBLED ACTUATOR AND NO WEATHER ENCLOSURE,237
104656,6. INCH| 3-WAY ACTUATED CONTROL BALL VALVE| WITH 208 CV| NSR FLOATING ACTUATOR| NEMA 3R WEATHERPROOF ENCLOSURE,237
104657,3-way Actuated Control Ball Valve with 208 Cv NSR modulating actuator NEMA 3R weatherproof enclosure e,237
104658,6. INCH| 3-WAY ACTUATED CONTROL BALL VALVE| WITH 208 CV| SR 2 POSITION ACTUATOR| NEMA 3R WEATHERPROO F ENCLOSURE,237
104659,6. INCH| 3-WAY ACTUATED CONTROL BALL VALVE| WITH 208 CV| SR MODULATING ACTUATOR| NEMA 3R WEATHERPROO F ENCLOSURE,237
104660,3-way Actuated Control Ball Valve with 268 Cv NSR floating actuator,237
104661,6. INCH| 3-WAY ACTUATED CONTROL BALL VALVE| WITH 268 CV| NSR MODULATING ACTUATOR,237
104662,6. INCH| 3-WAY ACTUATED CONTROL BALL VALVE| WITH 268 CV| SR 2 POSITION ACTUATOR,237
104663,3-way Actuated Control Ball Valve with 268 Cv SR modulating actuator,237
104664,THREE-WAY FLANGED ACTUATED CONTROL BALL VALVE WITH 268 CV CAPACITY| NO PRE-ASSEMBLED ACTUATOR AND NO WEATHER ENCLOSURE,237
104665,6. INCH| 3-WAY ACTUATED CONTROL BALL VALVE| WITH 268 CV| NSR FLOATING ACTUATOR| NEMA 3R WEATHERPROOF ENCLOSURE,237
104666,6. INCH| 3-WAY ACTUATED CONTROL BALL VALVE| WITH 268 CV| NSR MODULATING ACTUATOR| NEMA 3R WEATHERPRO OF ENCLOSURE,237
104667,6. INCH| 3-WAY ACTUATED CONTROL BALL VALVE| WITH 268 CV| SR 2 POSITION ACTUATOR| NEMA 3R WEATHERPROO F ENCLOSURE,237
104668,6. INCH| 3-WAY ACTUATED CONTROL BALL VALVE| WITH 268 CV| SR MODULATING ACTUATOR| NEMA 3R WEATHERPROO F ENCLOSURE,237
104669,6. INCH| 3-WAY ACTUATED CONTROL BALL VALVE| WITH 346 CV| NSR FLOATING ACTUATOR,237
104670,6. INCH| 3-WAY ACTUATED CONTROL BALL VALVE| WITH 346 CV| NSR MODULATING ACTUATOR,237
104671,6. INCH| 3-WAY ACTUATED CONTROL BALL VALVE| WITH 346 CV| SR 2 POSITION ACTUATOR,237
104672,THREE-WAY FLANGED ACTUATED CONTROL BALL VALVE WITH 346 CV CAPACITY| NO PRE-ASSEMBLED ACTUATOR AND NO WEATHER ENCLOSURE,237
104673,6. INCH| 3-WAY ACTUATED CONTROL BALL VALVE| WITH 346 CV| NSR FLOATING ACTUATOR| NEMA 3R WEATHERPROOF ENCLOSURE,237
104674,6. INCH| 3-WAY ACTUATED CONTROL BALL VALVE| WITH 346 CV| NSR MODULATING ACTUATOR| NEMA 3R WEATHERPRO OF ENCLOSURE,237
104675,6. INCH| 3-WAY ACTUATED CONTROL BALL VALVE| WITH 346 CV| SR 2 POSITION ACTUATOR| NEMA 3R WEATHERPROO F ENCLOSURE,237
104676,6. INCH| 3-WAY ACTUATED CONTROL BALL VALVE| WITH 441 CV| NSR FLOATING ACTUATOR,237
104677,6. INCH| 3-WAY ACTUATED CONTROL BALL VALVE| WITH 441 CV| NSR MODULATING ACTUATOR,237
104678,6. INCH| 3-WAY ACTUATED CONTROL BALL VALVE| WITH 441 CV| SR 2 POSITION ACTUATOR,237
104679,3-way Actuated Control Ball Valve with 441 Cv,237
104680,3-way Actuated Control Ball Valve with 441 Cv NSR floating actuator NEMA 3R weatherproof enclosure,237
104681,6. INCH| 3-WAY ACTUATED CONTROL BALL VALVE| WITH 441 CV| NSR MODULATING ACTUATOR| NEMA 3R WEATHERPRO OF ENCLOSURE,237
104682,6. INCH| 3-WAY ACTUATED CONTROL BALL VALVE| WITH 441 CV| SR 2 POSITION ACTUATOR| NEMA 3R WEATHERPROO F ENCLOSURE,237
104683,6. INCH| 3-WAY ACTUATED CONTROL BALL VALVE| WITH 577 CV| NSR FLOATING ACTUATOR,237
104684,6. INCH| 3-WAY ACTUATED CONTROL BALL VALVE| WITH 577 CV| NSR MODULATING ACTUATOR,237
104685,6. INCH| 3-WAY ACTUATED CONTROL BALL VALVE| WITH 577 CV| SR 2 POSITION ACTUATOR,237
104686,THREE-WAY FLANGED ACTUATED CONTROL BALL VALVE WITH 577 CV CAPACITY| NO PRE-ASSEMBLED ACTUATOR AND NO WEATHER ENCLOSURE,237
104687,6. INCH| 3-WAY ACTUATED CONTROL BALL VALVE| WITH 577 CV| NSR FLOATING ACTUATOR| NEMA 3R WEATHERPROOF ENCLOSURE,237
104688,6. INCH| 3-WAY ACTUATED CONTROL BALL VALVE| WITH 577 CV| NSR MODULATING ACTUATOR| NEMA 3R WEATHERPRO OF ENCLOSURE,237
104689,3-way Actuated Control Ball Valve with 577 Cv SR 2 position actuator NEMA 3R weatherproof enclosure,237
104690,6. INCH| 3-WAY ACTUATED CONTROL BALL VALVE| WITH 650 CV| NSR FLOATING ACTUATOR,237
104691,6. INCH| 3-WAY ACTUATED CONTROL BALL VALVE| WITH 650 CV| NSR MODULATING ACTUATOR,237
104692,6. INCH| 3-WAY ACTUATED CONTROL BALL VALVE| WITH 650 CV| SR 2 POSITION ACTUATOR,237
104693,3-way Actuated Control Ball Valve with 650 Cv,237
104694,6. INCH| 3-WAY ACTUATED CONTROL BALL VALVE| WITH 650 CV| NSR FLOATING ACTUATOR| NEMA 3R WEATHERPROOF ENCLOSURE,237
104695,6. INCH| 3-WAY ACTUATED CONTROL BALL VALVE| WITH 650 CV| NSR MODULATING ACTUATOR| NEMA 3R WEATHERPRO OF ENCLOSURE,237
104696,6. INCH| 3-WAY ACTUATED CONTROL BALL VALVE| WITH 650 CV| SR 2 POSITION ACTUATOR| NEMA 3R WEATHERPROO F ENCLOSURE,237
104697,"2 1/2""| 3-WAY CONTROL BALL VALVE| 63 CV",237
104698,THREE-WAY FLANGED CONTROL BALL VALVE WITH 160 CV CAPACITY| NO PRE-ASSEMBLED ACTUATOR AND NO WEATHER ENCLOSURE,237
104699,THREE-WAY FLANGED CONTROL BALL VALVE WITH 250 CV CAPACITY| NO PRE-ASSEMBLED ACTUATOR AND NO WEATHER ENCLOSURE,237
104700,THREE-WAY FLANGED CONTROL BALL VALVE WITH 360 CV CAPACITY| NO PRE-ASSEMBLED ACTUATOR AND NO WEATHER ENCLOSURE,237
104701,VB6 6-WAY CONTROL VALVE| 1/2 INCH| SEQUENCE 1 CV 0.3| SEQUENCE 2 CV 0.3| MN7510A2001 MODULATING ACTUATOR,251
104702,VB6 6-WAY CONTROL VALVE| 1/2 INCH| SEQUENCE 1 CV 0.3| SEQUENCE 2 CV 0.46| MN7510A2001 MODULATING ACTUATOR,251
104703,VB6 6-WAY CONTROL VALVE| 1/2 INCH| SEQUENCE 1 CV 0.3| SEQUENCE 2 CV 0.8| MN7510A2001 MODULATING ACTUATOR,251
104704,VB6 6-WAY CONTROL VALVE| 1/2 INCH| SEQUENCE 1 CV 0.3| SEQUENCE 2 CV 1.2| MN7510A2001 MODULATING ACTUATOR,251
104705,VB6 6-WAY CONTROL VALVE| 1/2 INCH| SEQUENCE 1 CV 0.3| SEQUENCE 2 CV 1.9| MN7510A2001 MODULATING ACTUATOR,251
104706,VB6 6-WAY CONTROL VALVE| 1/2 INCH| SEQUENCE 1 CV 0.3| SEQUENCE 2 CV 3| MN7510A2001 MODULATING ACTUATOR,251
104707,VB6 6-WAY CONTROL VALVE| 1/2 INCH| SEQUENCE 1 CV 0.3| SEQUENCE 2 CV 4.7| MN7510A2001 MODULATING ACTUATOR,251
104708,VB6 6-WAY CONTROL VALVE| 1/2 INCH| SEQUENCE 1 CV 0.3| SEQUENCE 2 CV 7.4| MN7510A2001 MODULATING ACTUATOR,251
104709,VB6 6-WAY CONTROL VALVE| 1/2 INCH| SEQUENCE 1 CV 0.46| SEQUENCE 2 CV 0.3| MN7510A2001 MODULATING ACTUATOR,251
104710,VB6 6-WAY CONTROL VALVE| 1/2 INCH| SEQUENCE 1 CV 0.46| SEQUENCE 2 CV 0.46| MN7510A2001 MODULATING ACTUATOR,251
104711,VB6 6-WAY CONTROL VALVE| 1/2 INCH| SEQUENCE 1 CV 0.46| SEQUENCE 2 CV 0.8| MN7510A2001 MODULATING ACTUATOR,251
104712,VB6 6-WAY CONTROL VALVE| 1/2 INCH| SEQUENCE 1 CV 0.46| SEQUENCE 2 CV 1.2| MN7510A2001 MODULATING ACTUATOR,251
104713,VB6 6-WAY CONTROL VALVE| 1/2 INCH| SEQUENCE 1 CV 0.46| SEQUENCE 2 CV 1.9| MN7510A2001 MODULATING ACTUATOR,251
104714,VB6 6-WAY CONTROL VALVE| 1/2 INCH| SEQUENCE 1 CV 0.46| SEQUENCE 2 CV 3| MN7510A2001 MODULATING ACTUATOR,251
104715,VB6 6-WAY CONTROL VALVE| 1/2 INCH| SEQUENCE 1 CV 0.46| SEQUENCE 2 CV 4.7| MN7510A2001 MODULATING ACTUATOR,251
104716,VB6 6-WAY CONTROL VALVE| 1/2 INCH| SEQUENCE 1 CV 0.46| SEQUENCE 2 CV 7.4| MN7510A2001 MODULATING ACTUATOR,251
104717,VB6 6-WAY CONTROL VALVE| 1/2 INCH| SEQUENCE 1 CV 0.8| SEQUENCE 2 CV 0.3| MN7510A2001 MODULATING ACTUATOR,251
104718,VB6 6-WAY CONTROL VALVE| 1/2 INCH| SEQUENCE 1 CV 0.8| SEQUENCE 2 CV 0.46| MN7510A2001 MODULATING ACTUATOR,251
104719,VB6 6-WAY CONTROL VALVE| 1/2 INCH| SEQUENCE 1 CV 0.8| SEQUENCE 2 CV 0.8| MN7510A2001 MODULATING ACTUATOR,251
104720,VB6 6-WAY CONTROL VALVE| 1/2 INCH| SEQUENCE 1 CV 0.8| SEQUENCE 2 CV 1.2| MN7510A2001 MODULATING ACTUATOR,251
104721,VB6 6-WAY CONTROL VALVE| 1/2 INCH| SEQUENCE 1 CV 0.8| SEQUENCE 2 CV 1.9| MN7510A2001 MODULATING ACTUATOR,251
104722,VB6 6-WAY CONTROL VALVE| 1/2 INCH| SEQUENCE 1 CV 0.8| SEQUENCE 2 CV 3| MN7510A2001 MODULATING ACTUATOR,251
104723,VB6 6-WAY CONTROL VALVE| 1/2 INCH| SEQUENCE 1 CV 0.8| SEQUENCE 2 CV 4.7| MN7510A2001 MODULATING ACTUATOR,251
104724,VB6 6-WAY CONTROL VALVE| 1/2 INCH| SEQUENCE 1 CV 0.8| SEQUENCE 2 CV 7.4| MN7510A2001 MODULATING ACTUATOR,251
104725,VB6 6-WAY CONTROL VALVE| 1/2 INCH| SEQUENCE 1 CV 1.2| SEQUENCE 2 CV 0.3| MN7510A2001 MODULATING ACTUATOR,251
104726,VB6 6-WAY CONTROL VALVE| 1/2 INCH| SEQUENCE 1 CV 1.2| SEQUENCE 2 CV 0.46| MN7510A2001 MODULATING ACTUATOR,251
104727,VB6 6-WAY CONTROL VALVE| 1/2 INCH| SEQUENCE 1 CV 1.2| SEQUENCE 2 CV 0.8| MN7510A2001 MODULATING ACTUATOR,251
104728,VB6 6-WAY CONTROL VALVE| 1/2 INCH| SEQUENCE 1 CV 1.2| SEQUENCE 2 CV 1.2| MN7510A2001 MODULATING ACTUATOR,251
104729,VB6 6-WAY CONTROL VALVE| 1/2 INCH| SEQUENCE 1 CV 1.2| SEQUENCE 2 CV 1.9| MN7510A2001 MODULATING ACTUATOR,251
104730,VB6 6-WAY CONTROL VALVE| 1/2 INCH| SEQUENCE 1 CV 1.2| SEQUENCE 2 CV 3| MN7510A2001 MODULATING ACTUATOR,251
104731,VB6 6-WAY CONTROL VALVE| 1/2 INCH| SEQUENCE 1 CV 1.2| SEQUENCE 2 CV 4.7| MN7510A2001 MODULATING ACTUATOR,251
104732,VB6 6-WAY CONTROL VALVE| 1/2 INCH| SEQUENCE 1 CV 1.2| SEQUENCE 2 CV 7.4| MN7510A2001 MODULATING ACTUATOR,251
